,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
112,2020-05-21,67475.99575231055,62510.719739624205,72042.11316053834,67475.99575231055,67475.99575231055,-112.75157730303802,-112.75157730303802,-112.75157730303802,-112.75157730303802,-112.75157730303802,-112.75157730303802,0.0,0.0,0.0,67363.24417500752
113,2020-05-22,70298.65512237471,65228.99689813414,74679.34583809544,70298.65512237471,70298.65512237471,-246.09263879967014,-246.09263879967014,-246.09263879967014,-246.09263879967014,-246.09263879967014,-246.09263879967014,0.0,0.0,0.0,70052.56248357504
114,2020-05-23,73121.31449243885,68871.14061967938,77916.94345101336,73121.31449243885,73121.31449243885,39.94107779083838,39.94107779083838,39.94107779083838,39.94107779083838,39.94107779083838,39.94107779083838,0.0,0.0,0.0,73161.25557022968
115,2020-05-24,75943.97386250306,71929.33015155877,81527.01724767803,75943.97386250306,75943.97386250306,626.820142081071,626.820142081071,626.820142081071,626.820142081071,626.820142081071,626.820142081071,0.0,0.0,0.0,76570.79400458412
116,2020-05-25,78828.32236855384,74128.93167308794,83440.7651558843,78828.32236855384,78828.32236855384,-61.02159319707317,-61.02159319707317,-61.02159319707317,-61.02159319707317,-61.02159319707317,-61.02159319707317,0.0,0.0,0.0,78767.30077535677
117,2020-05-26,81712.67087460471,77219.10699981095,85969.52585493888,81712.67087460471,81712.67087460471,-88.86787720689367,-88.86787720689367,-88.86787720689367,-88.86787720689367,-88.86787720689367,-88.86787720689367,0.0,0.0,0.0,81623.80299739781
118,2020-05-27,84597.0193806555,79380.78466372374,89013.81851324905,84597.0193806555,84597.0193806555,-158.0275333639725,-158.0275333639725,-158.0275333639725,-158.0275333639725,-158.0275333639725,-158.0275333639725,0.0,0.0,0.0,84438.99184729153
119,2020-05-28,87481.3678867063,82893.87638677238,92049.54208781048,87481.3678867063,87481.3678867063,-112.75157730133033,-112.75157730133033,-112.75157730133033,-112.75157730133033,-112.75157730133033,-112.75157730133033,0.0,0.0,0.0,87368.61630940497
120,2020-05-29,90365.71639275715,85480.71827303148,94746.30062190609,90365.71639275715,90365.71639275715,-246.09263879982356,-246.09263879982356,-246.09263879982356,-246.09263879982356,-246.09263879982356,-246.09263879982356,0.0,0.0,0.0,90119.62375395733
121,2020-05-30,93250.06489880798,88542.40105590463,97865.86160572922,93250.06489880798,93250.06489880798,39.94107779192617,39.94107779192617,39.94107779192617,39.94107779192617,39.94107779192617,39.94107779192617,0.0,0.0,0.0,93290.0059765999
122,2020-05-31,96281.45254704423,92304.09785800302,101672.93111688487,96281.45254704423,96281.45254704423,626.8201420811315,626.8201420811315,626.8201420811315,626.8201420811315,626.8201420811315,626.8201420811315,0.0,0.0,0.0,96908.27268912537
123,2020-06-01,99312.84019528047,94755.16644875586,103750.84781929497,99312.84019528047,99312.84019528047,-61.0215931974624,-61.0215931974624,-61.0215931974624,-61.0215931974624,-61.0215931974624,-61.0215931974624,0.0,0.0,0.0,99251.818602083
124,2020-06-02,102344.22784351671,97603.90281555634,106853.74006263101,102344.22784351671,102344.22784351671,-88.86787720701942,-88.86787720701942,-88.86787720701942,-88.86787720701942,-88.86787720701942,-88.86787720701942,0.0,0.0,0.0,102255.3599663097
125,2020-06-03,105375.61549175296,100912.55359044892,109699.69046744835,105375.61549175295,105375.61549175295,-158.02753336456644,-158.02753336456644,-158.02753336456644,-158.02753336456644,-158.02753336456644,-158.02753336456644,0.0,0.0,0.0,105217.5879583884
126,2020-06-04,108407.00313998926,103449.45648596145,112903.53868016133,108407.00313998928,108407.00313998928,-112.75157730287664,-112.75157730287664,-112.75157730287664,-112.75157730287664,-112.75157730287664,-112.75157730287664,0.0,0.0,0.0,108294.25156268639
127,2020-06-05,111438.3908673599,106727.69989372029,115355.64962939933,111438.3908673599,111438.3908673599,-246.09263880057017,-246.09263880057017,-246.09263880057017,-246.09263880057017,-246.09263880057017,-246.09263880057017,0.0,0.0,0.0,111192.29822855933
128,2020-06-06,114469.77859473055,109970.38164824287,119152.37766224444,114469.77859473054,114469.77859473054,39.94107779132707,39.94107779132707,39.94107779132707,39.94107779132707,39.94107779132707,39.94107779132707,0.0,0.0,0.0,114509.71967252188
129,2020-06-07,117501.16632210126,113346.52106020787,122582.12833029908,117501.16632210126,117501.16632210126,626.820142081192,626.820142081192,626.820142081192,626.820142081192,626.820142081192,626.820142081192,0.0,0.0,0.0,118127.98646418245
130,2020-06-08,120532.5540494719,116023.71533434752,125169.86705179782,120532.5540494719,120532.5540494719,-61.021593197851615,-61.021593197851615,-61.021593197851615,-61.021593197851615,-61.021593197851615,-61.021593197851615,0.0,0.0,0.0,120471.53245627406
131,2020-06-09,123563.9417768425,118901.12486305946,127989.29226509693,123563.9417768425,123563.9417768425,-88.86787720712321,-88.86787720712321,-88.86787720712321,-88.86787720712321,-88.86787720712321,-88.86787720712321,0.0,0.0,0.0,123475.07389963538
132,2020-06-10,128429.47926509568,123666.4951104757,132920.08176297694,128429.47926509568,128429.47926509568,-158.02753336333996,-158.02753336333996,-158.02753336333996,-158.02753336333996,-158.02753336333996,-158.02753336333996,0.0,0.0,0.0,128271.45173173233
133,2020-06-11,133295.01675334884,128589.05649847459,137832.14110734194,133295.01675334884,133295.01675334884,-112.75157730221245,-112.75157730221245,-112.75157730221245,-112.75157730221245,-112.75157730221245,-112.75157730221245,0.0,0.0,0.0,133182.26517604664
134,2020-06-12,138160.55424160202,133229.31675156305,142176.5701001236,138160.55424160202,138160.55424160202,-246.09263880023533,-246.09263880023533,-246.09263880023533,-246.09263880023533,-246.09263880023533,-246.09263880023533,0.0,0.0,0.0,137914.46160280178
135,2020-06-13,143026.0917298552,138653.86213446516,147593.02575555738,143026.0917298552,143026.0917298552,39.94107779241482,39.94107779241482,39.94107779241482,39.94107779241482,39.94107779241482,39.94107779241482,0.0,0.0,0.0,143066.0328076476
136,2020-06-14,147891.62921810837,144018.71031908705,153225.97771230826,147891.62921810837,147891.62921810837,626.8201420810302,626.8201420810302,626.8201420810302,626.8201420810302,626.8201420810302,626.8201420810302,0.0,0.0,0.0,148518.4493601894
137,2020-06-15,152757.16670636155,148058.58596290767,157143.9912413192,152757.16670636155,152757.16670636155,-61.02159319824087,-61.02159319824087,-61.02159319824087,-61.02159319824087,-61.02159319824087,-61.02159319824087,0.0,0.0,0.0,152696.1451131633
138,2020-06-16,157622.70419461472,152662.33443187035,161721.28939661122,157622.70419461472,157622.70419461472,-88.86787720671413,-88.86787720671413,-88.86787720671413,-88.86787720671413,-88.86787720671413,-88.86787720671413,0.0,0.0,0.0,157533.83631740802
139,2020-06-17,162488.2416828679,157826.13823410578,167130.09099105853,162488.2416828679,162488.2416828679,-158.02753336393386,-158.02753336393386,-158.02753336393386,-158.02753336393386,-158.02753336393386,-158.02753336393386,0.0,0.0,0.0,162330.21414950397
140,2020-06-18,167353.77917112107,162865.3600439189,171789.17631749355,167353.77917112107,167353.77917112107,-112.75157730265356,-112.75157730265356,-112.75157730265356,-112.75157730265356,-112.75157730265356,-112.75157730265356,0.0,0.0,0.0,167241.0275938184
141,2020-06-19,172219.31665937425,167704.27562280634,176905.8133251525,172219.31665937425,172219.31665937425,-246.09263879990044,-246.09263879990044,-246.09263879990044,-246.09263879990044,-246.09263879990044,-246.09263879990044,0.0,0.0,0.0,171973.22402057436
142,2020-06-20,177084.8541476274,172295.5516648334,181871.8590414596,177084.8541476274,177084.8541476274,39.941077790256074,39.941077790256074,39.941077790256074,39.941077790256074,39.941077790256074,39.941077790256074,0.0,0.0,0.0,177124.79522541765
143,2020-06-21,181950.39163588057,177954.42734978293,187476.59220766954,181950.39163588057,181950.39163588057,626.8201420815292,626.8201420815292,626.8201420815292,626.8201420815292,626.8201420815292,626.8201420815292,0.0,0.0,0.0,182577.2117779621
144,2020-06-22,186815.92912413375,181830.82269703384,191126.67427876344,186815.92912413375,186815.92912413375,-61.0215931986836,-61.0215931986836,-61.0215931986836,-61.0215931986836,-61.0215931986836,-61.0215931986836,0.0,0.0,0.0,186754.90753093507
145,2020-06-23,191681.46661238692,187164.0682159088,196138.423986246,191681.46661238692,191681.46661238692,-88.86787720737469,-88.86787720737469,-88.86787720737469,-88.86787720737469,-88.86787720737469,-88.86787720737469,0.0,0.0,0.0,191592.59873517955
146,2020-06-24,196547.0041006401,191566.57112755798,200851.18275858456,196547.0041006401,196547.0041006401,-158.02753336452776,-158.02753336452776,-158.02753336452776,-158.02753336452776,-158.02753336452776,-158.02753336452776,0.0,0.0,0.0,196388.97656727556
147,2020-06-25,201412.54158889328,197202.99696792712,206079.2482329188,201412.54158889328,201412.54158889328,-112.75157730205115,-112.75157730205115,-112.75157730205115,-112.75157730205115,-112.75157730205115,-112.75157730205115,0.0,0.0,0.0,201299.79001159122
148,2020-06-26,206278.07907714645,201060.75046332311,210367.0557610184,206278.07907714645,206278.07907714645,-246.09263879956558,-246.09263879956558,-246.09263879956558,-246.09263879956558,-246.09263879956558,-246.09263879956558,0.0,0.0,0.0,206031.98643834688
149,2020-06-27,211143.61656539963,206845.7774175341,215977.06058482584,211143.61656539963,211143.61656539963,39.94107779050044,39.94107779050044,39.94107779050044,39.94107779050044,39.94107779050044,39.94107779050044,0.0,0.0,0.0,211183.55764319014
150,2020-06-28,216009.1540536528,212324.2409470151,221203.1819416172,216009.15405365283,216009.15405365283,626.8201420811513,626.8201420811513,626.8201420811513,626.8201420811513,626.8201420811513,626.8201420811513,0.0,0.0,0.0,216635.97419573396
151,2020-06-29,220874.69154190598,216267.78583603507,225822.48350911227,220874.69154190598,220874.69154190598,-61.02159319907285,-61.02159319907285,-61.02159319907285,-61.02159319907285,-61.02159319907285,-61.02159319907285,0.0,0.0,0.0,220813.6699487069
152,2020-06-30,225740.22903015916,221201.2128945169,230010.45038308922,225740.22903015916,225740.22903015916,-88.86787720696556,-88.86787720696556,-88.86787720696556,-88.86787720696556,-88.86787720696556,-88.86787720696556,0.0,0.0,0.0,225651.3611529522
153,2020-07-01,230605.76651841233,225642.06501067808,235307.738097492,230605.76651841233,230605.76651841233,-158.02753336481226,-158.02753336481226,-158.02753336481226,-158.02753336481226,-158.02753336481226,-158.02753336481226,0.0,0.0,0.0,230447.73898504753
154,2020-07-02,235471.30400666536,230873.24097230268,239936.13876225761,235471.30400666536,235471.30400666536,-112.75157730249221,-112.75157730249221,-112.75157730249221,-112.75157730249221,-112.75157730249221,-112.75157730249221,0.0,0.0,0.0,235358.55242936287
155,2020-07-03,240336.84149491854,235672.97255339514,244356.8163856326,240336.84149491857,240336.84149491857,-246.09263880031224,-246.09263880031224,-246.09263880031224,-246.09263880031224,-246.09263880031224,-246.09263880031224,0.0,0.0,0.0,240090.74885611824
156,2020-07-04,245202.37898317171,240788.96431450718,249963.91706085505,245202.37898317171,245202.37898317171,39.94107779074472,39.94107779074472,39.94107779074472,39.94107779074472,39.94107779074472,39.94107779074472,0.0,0.0,0.0,245242.32006096246
157,2020-07-05,250067.9164714249,246166.84124223143,255508.57540544955,250067.9164714249,250067.9164714249,626.8201420807736,626.8201420807736,626.8201420807736,626.8201420807736,626.8201420807736,626.8201420807736,0.0,0.0,0.0,250694.73661350567
158,2020-07-06,254933.45395967804,250033.7140187275,259622.15418281508,254933.45395967804,254933.45395967804,-61.02159319725133,-61.02159319725133,-61.02159319725133,-61.02159319725133,-61.02159319725133,-61.02159319725133,0.0,0.0,0.0,254872.4323664808
159,2020-07-07,259798.9914479312,255110.3238899806,263919.0958102289,259798.9914479312,259798.9914479312,-88.86787720709131,-88.86787720709131,-88.86787720709131,-88.86787720709131,-88.86787720709131,-88.86787720709131,0.0,0.0,0.0,259710.12357072413
160,2020-07-08,264664.5289361844,259891.15456559928,269074.8260267984,264664.5289361844,264664.5289361844,-158.02753336449595,-158.02753336449595,-158.02753336449595,-158.02753336449595,-158.02753336449595,-158.02753336449595,0.0,0.0,0.0,264506.50140281994
161,2020-07-09,269530.06642443757,264603.36619842093,274029.0683592345,269530.06642443757,269530.06642443757,-112.751577301828,-112.751577301828,-112.751577301828,-112.751577301828,-112.751577301828,-112.751577301828,0.0,0.0,0.0,269417.31484713574
162,2020-07-10,274395.60391269077,269306.88864408905,278949.5084016263,274395.60391269077,274395.60391269077,-246.09263879889593,-246.09263879889593,-246.09263879889593,-246.09263879889593,-246.09263879889593,-246.09263879889593,0.0,0.0,0.0,274149.5112738919
163,2020-07-11,279261.1414009439,274747.4666476566,283693.0932285718,279261.1414009439,279261.1414009439,39.94107779183254,39.94107779183254,39.94107779183254,39.94107779183254,39.94107779183254,39.94107779183254,0.0,0.0,0.0,279301.08247873577
164,2020-07-12,284126.67888919706,280068.8286347522,289500.3663267144,284126.67888919706,284126.67888919706,626.8201420812726,626.8201420812726,626.8201420812726,626.8201420812726,626.8201420812726,626.8201420812726,0.0,0.0,0.0,284753.49903127836
165,2020-07-13,288992.21637745027,284442.2519750245,293596.8151214967,288992.21637745027,288992.21637745027,-61.02159319764051,-61.02159319764051,-61.02159319764051,-61.02159319764051,-61.02159319764051,-61.02159319764051,0.0,0.0,0.0,288931.1947842526
166,2020-07-14,293857.7538657034,288887.0865840345,298262.97591119364,293830.7844689335,293877.9650847671,-88.86787720721705,-88.86787720721705,-88.86787720721705,-88.86787720721705,-88.86787720721705,-88.86787720721705,0.0,0.0,0.0,293768.8859884962
167,2020-07-15,298723.2913539566,294129.9618389327,303137.1331256081,298573.41224915907,298820.8634321851,-158.02753336417967,-158.02753336417967,-158.02753336417967,-158.02753336417967,-158.02753336417967,-158.02753336417967,0.0,0.0,0.0,298565.26382059243
168,2020-07-16,303588.82884220977,298848.07963226456,308106.793357007,303224.58955077955,303850.91686410457,-112.75157730116382,-112.75157730116382,-112.75157730116382,-112.75157730116382,-112.75157730116382,-112.75157730116382,0.0,0.0,0.0,303476.0772649086
169,2020-07-17,308454.366330463,303484.1892656105,312985.1100722704,307881.5590293274,308924.91521617054,-246.09263880013086,-246.09263880013086,-246.09263880013086,-246.09263880013086,-246.09263880013086,-246.09263880013086,0.0,0.0,0.0,308208.2736916628
170,2020-07-18,313319.9038187161,308758.5815473577,317923.23513006145,312492.0361904465,314049.760847463,39.941077789673784,39.941077789673784,39.941077789673784,39.941077789673784,39.941077789673784,39.941077789673784,0.0,0.0,0.0,313359.8448965058
171,2020-07-19,318185.4413069693,313809.285724345,323516.1823695487,317086.4767063446,319167.987525198,626.8201420808948,626.8201420808948,626.8201420808948,626.8201420808948,626.8201420808948,626.8201420808948,0.0,0.0,0.0,318812.2614490502
172,2020-07-20,323050.9787952225,318202.35035377776,327857.34325306036,321591.7327020424,324331.88723169104,-61.02159319808329,-61.02159319808329,-61.02159319808329,-61.02159319808329,-61.02159319808329,-61.02159319808329,0.0,0.0,0.0,322989.9572020244
173,2020-07-21,327916.5162834757,322670.160922642,332561.6813197086,326127.4759531827,329502.8201202027,-88.86787720734277,-88.86787720734277,-88.86787720734277,-88.86787720734277,-88.86787720734277,-88.86787720734277,0.0,0.0,0.0,327827.64840626833
174,2020-07-22,332782.0537717288,327318.9286395516,337780.7628391595,330695.7708778155,334710.25084805157,-158.02753336537435,-158.02753336537435,-158.02753336537435,-158.02753336537435,-158.02753336537435,-158.02753336537435,0.0,0.0,0.0,332624.02623836347
175,2020-07-23,337647.59125998203,331840.83182275033,342807.2141805312,335218.29923988535,339920.84765317,-112.75157730271016,-112.75157730271016,-112.75157730271016,-112.75157730271016,-112.75157730271016,-112.75157730271016,0.0,0.0,0.0,337534.83968267933
176,2020-07-24,342513.1287482352,336880.9797628016,347695.4798416708,339696.5418985532,345228.036935453,-246.09263879979602,-246.09263879979602,-246.09263879979602,-246.09263879979602,-246.09263879979602,-246.09263879979602,0.0,0.0,0.0,342267.0361094354
177,2020-07-25,347378.6662364883,341499.8280472726,352829.41390453477,344088.91037213005,350501.0173299574,39.94107778991811,39.94107778991811,39.94107778991811,39.94107778991811,39.94107778991811,39.94107778991811,0.0,0.0,0.0,347418.60731427826
178,2020-07-26,352244.2037247415,347056.5408841322,358782.9900635219,348477.1681650496,355775.19830622035,626.8201420809552,626.8201420809552,626.8201420809552,626.8201420809552,626.8201420809552,626.8201420809552,0.0,0.0,0.0,352871.0238668225
179,2020-07-27,357109.7412129947,350846.0587235565,363233.53533654823,352931.3457053489,361108.6073267241,-61.021593198418984,-61.021593198418984,-61.021593198418984,-61.021593198418984,-61.021593198418984,-61.021593198418984,0.0,0.0,0.0,357048.71961979626
180,2020-07-28,361975.2787012479,355256.0310587529,368513.5960973112,357380.28849570546,366454.6459046739,-88.86787720691176,-88.86787720691176,-88.86787720691176,-88.86787720691176,-88.86787720691176,-88.86787720691176,0.0,0.0,0.0,361886.41082404094
181,2020-07-29,366840.816189501,359262.65511237027,373398.5347851045,361744.75811465766,371814.17319891514,-158.0275333641479,-158.0275333641479,-158.0275333641479,-158.0275333641479,-158.0275333641479,-158.0275333641479,0.0,0.0,0.0,366682.7886561369
182,2020-07-30,371706.35367775423,364336.46364910627,378931.3414035483,366070.003779019,377204.2522590434,-112.75157730204592,-112.75157730204592,-112.75157730204592,-112.75157730204592,-112.75157730204592,-112.75157730204592,0.0,0.0,0.0,371593.6021004522
183,2020-07-31,376571.8911660074,368502.8463432558,384198.4222001829,370361.32134266326,382515.7780433865,-246.09263879946118,-246.09263879946118,-246.09263879946118,-246.09263879946118,-246.09263879946118,-246.09263879946118,0.0,0.0,0.0,376325.7985272079
184,2020-08-01,381437.4286542606,373632.08297743,389711.2361588503,374659.30844149407,387868.4234689918,39.941077790162446,39.941077790162446,39.941077790162446,39.941077790162446,39.941077790162446,39.941077790162446,0.0,0.0,0.0,381477.36973205075
185,2020-08-02,386302.9661425136,378076.9194402861,395922.5170974513,378870.8370750452,393328.080857167,626.8201420807934,626.8201420807934,626.8201420807934,626.8201420807934,626.8201420807934,626.8201420807934,0.0,0.0,0.0,386929.7862845944
186,2020-08-03,391168.50363076676,381648.4730260214,399603.04027013807,383107.57385238475,398912.19818769465,-61.02159319886176,-61.02159319886176,-61.02159319886176,-61.02159319886176,-61.02159319886176,-61.02159319886176,0.0,0.0,0.0,391107.4820375679
187,2020-08-04,396034.04111901997,386531.7175455304,405175.9042258603,387437.76437442214,404371.890594133,-88.86787720703745,-88.86787720703745,-88.86787720703745,-88.86787720703745,-88.86787720703745,-88.86787720703745,0.0,0.0,0.0,395945.1732418129
188,2020-08-05,400899.5786072731,391050.0469941456,410426.46267028234,391631.2528023579,409910.3870598298,-158.02753336474183,-158.02753336474183,-158.02753336474183,-158.02753336474183,-158.02753336474183,-158.02753336474183,0.0,0.0,0.0,400741.5510739084
189,2020-08-06,405765.1160955263,395220.3281473499,416010.08829136775,395951.5284474145,415246.53282732243,-112.75157730248698,-112.75157730248698,-112.75157730248698,-112.75157730248698,-112.75157730248698,-112.75157730248698,0.0,0.0,0.0,405652.36451822385
190,2020-08-07,410630.65358377947,398724.565912417,421618.0116640846,400233.2709302268,420910.349656338,-246.0926387991263,-246.0926387991263,-246.0926387991263,-246.0926387991263,-246.0926387991263,-246.0926387991263,0.0,0.0,0.0,410384.56094498036
191,2020-08-08,415496.1910720326,403773.9676692074,427094.9072134651,404534.2639764822,426438.13129805936,39.94107779125021,39.94107779125021,39.94107779125021,39.94107779125021,39.94107779125021,39.94107779125021,0.0,0.0,0.0,415536.1321498239
192,2020-08-09,420361.7285602858,408927.4027789972,432907.09887734364,409006.3426651969,432112.68620938156,626.8201420812924,626.8201420812924,626.8201420812924,626.8201420812924,626.8201420812924,626.8201420812924,0.0,0.0,0.0,420988.5487023671
193,2020-08-10,425227.26604853896,411861.54780740885,438212.1721845761,413120.81088352465,437649.72377699474,-61.02159319930449,-61.02159319930449,-61.02159319930449,-61.02159319930449,-61.02159319930449,-61.02159319930449,0.0,0.0,0.0,425166.2444553397
194,2020-08-11,430092.80353679217,416982.4196265511,444388.57779780915,417259.027180978,443723.9722170204,-88.86787720716319,-88.86787720716319,-88.86787720716319,-88.86787720716319,-88.86787720716319,-88.86787720716319,0.0,0.0,0.0,430003.935659585
