,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
89,2020-04-28,1002.3843972615412,824.2549240229,1266.125532815063,1002.3843972615412,1002.3843972615412,41.601334616555185,41.601334616555185,41.601334616555185,41.601334616555185,41.601334616555185,41.601334616555185,0.0,0.0,0.0,1043.9857318780964
90,2020-04-29,1088.7727462815133,855.408523709079,1332.8997209434601,1088.7727462815133,1088.7727462815133,13.270752029068015,13.270752029068015,13.270752029068015,13.270752029068015,13.270752029068015,13.270752029068015,0.0,0.0,0.0,1102.0434983105813
91,2020-04-30,1175.1610953014854,958.4513603199246,1409.4810532368751,1175.1610953014854,1175.1610953014854,16.67192240226629,16.67192240226629,16.67192240226629,16.67192240226629,16.67192240226629,16.67192240226629,0.0,0.0,0.0,1191.8330177037517
92,2020-05-01,1261.5494443214575,1015.0561123988698,1476.0773053085977,1261.5494443214575,1261.5494443214575,-9.0886639102879,-9.0886639102879,-9.0886639102879,-9.0886639102879,-9.0886639102879,-9.0886639102879,0.0,0.0,0.0,1252.4607804111695
93,2020-05-02,1347.9377933414282,1105.6556771863764,1585.0856404116967,1347.9377933414282,1347.9377933414282,-10.823756808502244,-10.823756808502244,-10.823756808502244,-10.823756808502244,-10.823756808502244,-10.823756808502244,0.0,0.0,0.0,1337.114036532926
94,2020-05-03,1434.3261423614003,1181.594579579662,1641.1497375294841,1434.3261423614003,1434.3261423614003,-22.670594022733912,-22.670594022733912,-22.670594022733912,-22.670594022733912,-22.670594022733912,-22.670594022733912,0.0,0.0,0.0,1411.6555483386664
95,2020-05-04,1542.0062553853581,1280.629470271457,1749.323368149309,1542.0062553853581,1542.0062553853581,-28.960994306346723,-28.960994306346723,-28.960994306346723,-28.960994306346723,-28.960994306346723,-28.960994306346723,0.0,0.0,0.0,1513.0452610790114
96,2020-05-05,1649.6863684093144,1452.489955679785,1919.8843584634783,1649.6863684093144,1649.6863684093144,41.60133461660481,41.60133461660481,41.60133461660481,41.60133461660481,41.60133461660481,41.60133461660481,0.0,0.0,0.0,1691.2877030259192
97,2020-05-06,1757.3664814332722,1552.3328931029034,1987.5168907174743,1757.3664814332722,1757.3664814332722,13.27075202902927,13.27075202902927,13.27075202902927,13.27075202902927,13.27075202902927,13.27075202902927,0.0,0.0,0.0,1770.6372334623015
98,2020-05-07,1865.0465944572286,1675.5698538432612,2105.106915375898,1865.0465944572286,1865.0465944572286,16.671922402234653,16.671922402234653,16.671922402234653,16.671922402234653,16.671922402234653,16.671922402234653,0.0,0.0,0.0,1881.7185168594633
99,2020-05-08,1972.7267074811862,1756.7949793457499,2198.6009956940093,1972.7267074811862,1972.7267074811862,-9.088663910372253,-9.088663910372253,-9.088663910372253,-9.088663910372253,-9.088663910372253,-9.088663910372253,0.0,0.0,0.0,1963.6380435708138
